ID (Yes),Fraud (Yes)
PRV51100,1
PRV51105,1
PRV51110,1
PRV51224,1
PRV51260,1
PRV51284,1
PRV51299,1
PRV51304,1
PRV51354,1
PRV51382,1
PRV51527,1
PRV51631,1
PRV51664,1
PRV51665,1
PRV51695,1
PRV51799,1
PRV51842,1
PRV51863,1
PRV51910,1
PRV51948,1
PRV52030,1
PRV52101,1
PRV52241,1
PRV52295,1
PRV52317,1
PRV52385,1
PRV52462,1
PRV52521,1
PRV52579,1
PRV52589,1
PRV52660,1
PRV52670,1
PRV52677,1
PRV52770,1
PRV53040,1
PRV53305,1
PRV53380,1
PRV53387,1
PRV53429,1
PRV53516,1
PRV53555,1
PRV53582,1
PRV53735,1
PRV53775,1
PRV53877,1
PRV53969,1
PRV54061,1
PRV54068,1
PRV54149,1
PRV54154,1
PRV54228,1
PRV54253,1
PRV54430,1
PRV54462,1
PRV54591,1
PRV54764,1
PRV54909,1
PRV54937,1
PRV55237,1
PRV55242,1
PRV55252,1
PRV55267,1
PRV55379,1
PRV55402,1
PRV55508,1
PRV55509,1
PRV55557,1
PRV55695,1
PRV55707,1
PRV55750,1
PRV55754,1
PRV55793,1
PRV55798,1
PRV55828,1
PRV55866,1
PRV55880,1
PRV56034,1
PRV56123,1
PRV56166,1
PRV56227,1
PRV56263,1
PRV56309,1
PRV56324,1
PRV56389,1
PRV56408,1
PRV56481,1
PRV56489,1
PRV56497,1
PRV56501,1
PRV56649,1
PRV56662,1
PRV56679,1
PRV56683,1
PRV56753,1
PRV56834,1
PRV57030,1
PRV57077,1
PRV57183,1
PRV57334,1
PRV57574,1
PRV57593,1
PRV57610,1
PRV57618,1
PRV57626,1
PRV57700,1
PRV57757,1
